4095,2750,4095,8.569,-1.836,-4.156,-0.274,-0.244,0.103,SUPER
4095,3473,4095,8.502,-2.128,-4.175,-0.326,-0.26,0.192,SUPER
4095,2813,4095,8.389,-2.423,-4.42,-0.303,-0.196,0.156,SUPER
4095,2034,4095,8.404,-2.538,-4.444,-0.269,-0.111,0.08,SUPER
4095,2399,4095,8.272,-2.476,-4.487,-0.233,-0.067,-0.006,SUPER
4095,2021,4095,8.272,-2.404,-4.523,-0.212,-0.063,-0.041,SUPER
4071,1776,4095,8.32,-2.294,-4.563,-0.245,-0.098,-0.027,SUPER
4095,1331,4095,8.38,-2.207,-4.518,-0.286,-0.14,0.056,SUPER
4095,2163,4095,8.471,-2.143,-4.508,-0.296,-0.145,0.118,SUPER
4095,3113,4095,8.413,-2.198,-4.482,-0.289,-0.136,0.117,SUPER
4095,2352,4095,8.418,-2.306,-4.547,-0.273,-0.089,0.087,SUPER
4095,4043,4095,8.358,-2.394,-4.592,-0.285,-0.048,0.056,SUPER
4095,4095,4095,8.349,-2.294,-4.597,-0.308,-0.03,0.022,SUPER
4059,4095,4095,8.284,-1.982,-4.58,-0.32,-0.026,0.01,SUPER
4095,4034,4095,8.222,-1.901,-4.642,-0.317,0,0.05,SUPER
4020,4095,4095,8.358,-1.975,-4.597,-0.322,0.054,0.081,SUPER
4095,4095,4095,8.353,-1.908,-4.638,-0.335,0.094,0.139,SUPER
4080,4095,4095,8.375,-2.059,-4.63,-0.373,0.124,0.195,SUPER
4095,4095,4095,8.358,-2.057,-4.48,-0.383,0.112,0.208,SUPER
4095,3946,4095,8.478,-2.025,-4.448,-0.345,0.05,0.175,SUPER
4095,4095,4095,8.461,-1.901,-4.501,-0.287,-0.001,0.103,SUPER
4095,2382,4095,8.332,-1.743,-4.602,-0.212,0.014,0.016,SUPER
4095,3414,4095,8.068,-1.518,-4.755,-0.161,0.072,-0.025,SUPER
4095,3191,4095,8.035,-1.448,-4.707,-0.108,0.176,-0.017,SUPER
4095,2626,4095,8.248,-1.571,-4.559,-0.022,0.221,-0.035,SUPER
4095,2145,4095,8.418,-1.726,-4.487,0.075,0.202,-0.12,SUPER
4095,2465,4095,8.504,-1.666,-4.441,0.156,0.182,-0.217,SUPER
4095,3031,4095,8.447,-1.47,-4.439,0.209,0.207,-0.277,SUPER
4095,1946,4085,8.504,-1.257,-4.266,0.23,0.24,-0.27,SUPER
4095,3242,4095,8.796,-1.19,-4.01,0.261,0.205,-0.224,SUPER
4095,3027,4095,8.969,-1.257,-3.847,0.298,0.112,-0.147,SUPER
4080,4095,4095,9.064,-1.463,-3.828,0.335,0.03,-0.12,SUPER
4095,3565,4095,9.012,-1.791,-3.833,0.396,0.021,-0.143,SUPER
4071,4095,4095,9.136,-2.272,-3.797,0.439,0.073,-0.24,SUPER
4095,4095,4095,9.407,-2.483,-3.642,0.441,0.034,-0.351,SUPER
4095,4095,4095,9.215,-2.322,-3.642,0.403,-0.059,-0.375,SUPER
3979,0,3797,7.731,-1.171,-6.342,0.11,-0.507,-0.191,SUPER
4095,1115,4095,7.379,-1.044,-6.706,0.139,-0.539,-0.353,SUPER
3276,3423,3507,6.974,-0.819,-6.747,0.116,-0.456,-0.355,SUPER
3603,1104,3563,6.912,-0.769,-6.721,0.083,-0.395,-0.284,SUPER
4095,3519,4095,6.917,-0.781,-6.656,0.048,-0.427,-0.18,SUPER
2978,1329,3780,7.051,-0.982,-6.644,0.018,-0.487,-0.099,SUPER
4095,1680,4067,7.049,-1.142,-6.737,0.004,-0.54,-0.114,SUPER
3342,3173,4095,6.809,-1.204,-6.941,0.023,-0.508,-0.218,SUPER
4095,803,3113,6.73,-1.168,-6.96,0.006,-0.486,-0.339,SUPER
3765,4095,4095,6.519,-0.85,-6.941,0.007,-0.502,-0.412,SUPER
3472,355,3495,6.342,-0.572,-7.07,0.014,-0.515,-0.372,SUPER
4095,4095,4095,6.268,-0.558,-7.166,0.006,-0.521,-0.313,SUPER
3303,727,3949,6.16,-0.4,-7.357,0.002,-0.5,-0.279,SUPER
4095,2422,3981,6.189,-0.405,-7.429,-0.009,-0.416,-0.242,SUPER
3787,3691,4095,6.28,-0.369,-7.391,-0.021,-0.344,-0.235,SUPER
4095,3519,4095,6.282,-0.235,-7.302,-0.027,-0.381,-0.218,SUPER
3247,2103,4095,6.378,-0.362,-7.372,0.003,-0.424,-0.25,SUPER
4095,2206,4095,6.28,-0.311,-7.556,0.026,-0.415,-0.372,SUPER
3250,2072,3555,6.026,-0.089,-7.712,0.022,-0.34,-0.434,SUPER
4095,1475,3514,5.916,0.11,-7.578,0.009,-0.273,-0.398,SUPER
3648,3921,4095,5.945,0.148,-7.468,0.019,-0.258,-0.363,SUPER
3834,75,3323,5.983,0.182,-7.515,0.04,-0.287,-0.349,SUPER
3265,2404,4095,5.921,0.201,-7.728,0.058,-0.27,-0.351,SUPER
4095,971,3328,6.053,0.141,-7.659,0.056,-0.191,-0.37,SUPER
3371,3714,4095,6.167,0.225,-7.503,0.083,-0.165,-0.455,SUPER
3535,0,3183,6.223,0.436,-7.367,0.118,-0.243,-0.469,SUPER
4044,3936,4095,6.314,0.551,-7.274,0.179,-0.361,-0.465,SUPER
3692,1510,4048,6.309,0.548,-7.403,0.271,-0.463,-0.456,SUPER
3551,2634,4095,6.242,0.472,-7.664,0.345,-0.479,-0.443,SUPER
3875,2129,3459,6.227,0.338,-7.635,0.362,-0.486,-0.48,SUPER
3847,2899,4095,6.179,0.359,-7.479,0.413,-0.588,-0.54,SUPER
