4095,2047,4095,3.405,-12.749,7.556,-0.833,1.691,-0.823,SHAKE_OPEN
4095,2087,4095,2.428,-12.821,8.531,-2.054,1.417,-1.672,SHAKE_OPEN
4095,2201,4095,1.765,-11.624,9.996,-3.098,1.118,-2.183,SHAKE_OPEN
4095,2169,4095,2.737,-10.297,10.719,-3.905,0.627,-2.336,SHAKE_OPEN
4095,2116,4095,3.713,-9.704,10.556,-4.531,-0.192,-2.302,SHAKE_OPEN
4095,2032,4095,3.613,-9.076,10.647,-5.072,-1.002,-2.192,SHAKE_OPEN
4095,2075,4095,3.199,-7.968,9.955,-5.657,-1.817,-2.003,SHAKE_OPEN
3983,2176,4095,2.543,-6.316,9.031,-6.218,-2.421,-1.5,SHAKE_OPEN
4095,2112,4095,3.01,-5.976,7.475,-6.547,-2.677,-0.932,SHAKE_OPEN
4095,2053,4095,3.757,-7.233,5.911,-6.856,-2.641,-0.853,SHAKE_OPEN
4095,2042,4095,3.498,-7.142,5.737,-7.209,-2.431,-1.43,SHAKE_OPEN
4095,1995,4095,2.514,-6.539,5.878,-7.014,-2.116,-2.418,SHAKE_OPEN
4026,2022,4095,3.338,-5.832,5.437,-6.395,-2.103,-3.573,SHAKE_OPEN
4095,2118,4095,3.302,-5.339,4.027,-5.907,-2.423,-4.48,SHAKE_OPEN
4095,2023,4095,2.981,-4.377,2.741,-5.612,-2.808,-5.279,SHAKE_OPEN
4095,1921,4043,2.373,-3.333,1.58,-5.328,-3.216,-6.118,SHAKE_OPEN
4095,1910,4017,2.459,-2.279,1.267,-4.897,-3.76,-6.97,SHAKE_OPEN
3956,1998,4095,1.767,-0.23,0.101,-4.447,-4.232,-7.335,SHAKE_OPEN
4027,2058,4095,-0.177,1.439,-3.481,-4.105,-4.233,-7.029,SHAKE_OPEN
4095,2038,4095,-1.92,3.12,-4.954,-3.833,-3.62,-6.591,SHAKE_OPEN
4095,1958,4095,-1.523,5.916,-3.785,-3.344,-3.472,-5.996,SHAKE_OPEN
4095,1840,4095,-3.139,8.035,-4.793,-2.716,-3.359,-4.934,SHAKE_OPEN
4095,1842,4095,-5.186,9.536,-7.01,-1.773,-2.403,-3.677,SHAKE_OPEN
4080,1926,4095,-7.034,10.877,-8.622,-0.602,-0.75,-2.148,SHAKE_OPEN
4095,1847,4095,-6.914,11.847,-8.035,0.547,1.066,-0.076,SHAKE_OPEN
4095,1859,4095,-3.598,10.345,-5.634,1.709,2.276,1.873,SHAKE_OPEN
4095,1844,4095,-0.718,7.365,-4.975,2.921,2.974,3.069,SHAKE_OPEN
4095,1833,4095,0.819,5.049,-3.974,3.97,3.625,3.765,SHAKE_OPEN
4095,1765,4095,2.069,2.892,-2.207,4.783,4.219,4.323,SHAKE_OPEN
