4095,3155,1109,6.053,-0.287,-7.001,-0.137,-0.107,0.033,LUCK
4071,3225,986,6.065,-0.357,-7.63,-0.052,-0.279,0.165,LUCK
3978,3134,478,6.076,-1.037,-8.169,-0.035,-0.183,0.16,LUCK
4012,3199,1002,5.763,-1.188,-7.752,-0.059,0.061,-0.038,LUCK
4079,2637,928,5.847,-0.754,-7.286,-0.05,0.026,-0.118,LUCK
4048,2546,830,6.029,-0.632,-7.329,-0.002,-0.105,-0.066,LUCK
3984,2522,645,6.062,-0.996,-7.776,0.044,-0.187,-0.048,LUCK
3923,2551,817,5.902,-1.166,-7.985,0.03,-0.037,-0.133,LUCK
3807,3107,606,5.808,-1.032,-7.508,-0.014,0.05,-0.204,LUCK
3856,3054,448,5.835,-0.95,-7.422,-0.011,-0.015,-0.235,LUCK
3931,2771,916,5.988,-0.761,-7.458,0.012,-0.105,-0.248,LUCK
3854,2763,592,5.904,-0.869,-7.963,0.041,-0.079,-0.236,LUCK
3984,2786,550,6.067,-0.97,-7.748,0.025,0.085,-0.335,LUCK
3899,2784,236,6,-0.658,-7.252,0.005,0.025,-0.425,LUCK
3989,2741,462,5.954,-0.376,-7.444,-0.004,-0.128,-0.344,LUCK
4082,2791,587,6.153,-0.39,-7.575,-0.004,-0.242,-0.179,LUCK
4095,2789,422,6.036,-0.73,-7.975,-0.016,-0.2,-0.111,LUCK
4042,2759,1091,5.741,-0.668,-7.757,-0.048,-0.021,-0.109,LUCK
3984,2755,758,5.837,-0.433,-7.324,-0.087,-0.037,-0.035,LUCK
4041,2800,1300,6.041,-0.436,-7.453,-0.081,-0.15,0.066,LUCK
4045,2711,818,6.136,-0.685,-7.728,-0.08,-0.203,0.114,LUCK
4095,2747,912,5.892,-0.869,-7.851,-0.081,-0.1,0.053,LUCK
3950,2731,1199,5.835,-0.651,-7.532,-0.099,-0.022,0.017,LUCK
4078,2782,1895,6.076,-0.443,-7.252,-0.077,-0.121,0.08,LUCK
3935,2710,1664,6.12,-0.63,-7.726,-0.035,-0.244,0.137,LUCK
4025,2731,1519,5.971,-0.97,-8.109,-0.066,-0.165,0.097,LUCK
3871,2759,991,5.732,-0.905,-7.774,-0.13,-0.021,0.036,LUCK
3913,2691,1326,5.839,-0.52,-7.276,-0.141,-0.037,0.04,LUCK
4000,2707,673,5.964,-0.52,-7.434,-0.075,-0.168,0.089,LUCK
